Rev,HA,DW
0.5059515524540612,0.23166390281733423,0.023455121766600383
0.4067810444519864,0.270606118261989,0.0345539931573433
0.0113680764986744,0.7168739239606066,0.7975465200425083
0.6606271798674473,0.005635515341402226,0.07712536731657794
0.4078172788202227,0.0654034304270106,0.13273786276648247
0.6718863754878626,0.004619894958079652,0.072516130981114
0.01815301763941273,0.6714846275130598,0.53066767624584
0.31119684699273986,0.11128564691589135,0.13992762282595606
0.20769977897552355,0.1655281872650346,0.16523197846594762
0.7866897608043524,8.07504678300278e-05,0.047349293370554706
0.10897497332127835,0.4005166269516142,0.13490918259228038
0.42735092815709974,0.057972869936499555,0.12837335473562628
0.8320750634798375,0.0008092796532581374,0.04221427086191791
0.04317347355222226,0.6061377869799577,0.24898347706074442
0.19045034982637,0.3207391040547376,0.08653346726418616
0.05982002094815584,0.5313791815190114,0.19804004962137806
0.006425375297245048,0.807401740528234,0.8862734139649413
0.028678569984858827,0.5490101701758187,0.5852739370643986
